founder_uuid,success
a6464beb-f4b4-4b24-bc0d-8d8f2ab0c44d,0
434c0cdd-af0e-4bff-8bf2-6898ed3903a3,0
5edf2a3e-190a-4681-8c75-503a74094885,0
6ac73b13-5479-45ab-8d59-bf0e044f00c9,0
72a94a10-fe91-4f71-8e6c-7bf37c101677,0
cde45de9-fd1e-488b-b6b6-e4f9f0081966,0
593a2bfa-c880-499b-adf6-fc0cecbe8574,0
7b83179b-e405-4cec-bace-1b5a1304df4e,0
afa63f36-a74b-4343-b8e7-b72f52ee2bb8,0
a8104754-f922-48cc-b28b-6b57bc0c39ed,0
b5a75d9b-7d30-4328-9b3c-a6d199f53e6e,0
052cdc26-c5ee-4a4b-992a-a6c4c6ef5989,0
fc23deb3-e2dd-4ca4-b8ed-bb435ed3c6ec,0
6fc08929-b2ca-4bd9-86f3-dba7e64a5326,0
e3a6d814-fd08-4e14-ae47-d051352f3d79,0
7ab6f511-019f-40ea-907f-d3a1cc18fa30,0
40041fce-7b1d-497c-b3a0-648481d4408e,0
197e2926-6c5e-45e3-9777-d5228a181146,0
d5199365-41a1-4da2-a3cb-df72d9d952b7,0
1a7d4e35-1851-468f-b6a6-897a8e1bad80,0
98a1f355-882d-4273-bea3-b6929136a8e6,0
88028e5c-e42a-4223-9c91-2a1053caf8a3,0
7dd3a570-5d34-4a4a-8883-b27555fc1ce4,0
c103448a-3657-408e-9aad-fe85a668bf64,0
c21e805e-fb22-4028-974f-eb0edea8e809,0
18520b7f-dc4f-4ba3-a2a0-0de41c8a5f54,0
e20b527c-429f-44c4-8f5b-886dec01e5e8,0
8d33ba2a-aab5-40fc-8b1a-a9bee1467a85,0
6a3ff4c1-4ecc-4f9e-ad6a-6a97f248b46d,0
03730171-fe66-4092-bcdc-8cd245085470,0
baddc0a4-7fe6-4428-b0e7-5c49e322b6b1,0
c1f080a0-5234-43dc-8bf0-15579cd32675,0
ba3151d0-99f6-45db-95b1-28268c0b8b3a,0
3ae6de82-265d-449e-a758-8637bd41d415,0
d5c89093-a06c-463b-a741-b358c8f40c12,0
00ab1e30-8c44-4186-9ea7-008197cc80bb,0
7c27b636-e332-47a1-8c2a-8c093e481386,0
6529ae19-4f64-4c39-80dc-ab1f03693978,0
90b54661-d5e3-4a41-9823-f431ba7e3c40,0
303076dc-848b-4c4c-85cf-e2d5c22b3404,0
24f0828b-16f1-48e3-a49d-75e674f0ed09,0
0de2e67d-45f8-4f8d-bb21-a892a20b5309,0
0249a08a-cd86-4d26-a6b6-a3c047e6581a,0
bdb359d8-c7eb-4cab-8f84-ab3e356fc16d,0
9aa0d57e-1f1a-4b72-a632-1790550f7c0d,0
7f94c3e9-d7b7-49f9-90f5-eb074f11459e,0
234992c6-c9da-49d4-89d1-95a11227df7c,0
b6ce8b8b-a8f8-4863-9513-bd1c23224856,0
b8ff4027-72e7-422e-8eb9-3d7ab35fc57b,0
5edb24b4-d316-46b4-b53f-77126ec6794b,0
12c336ee-4be3-4906-84e4-64002fc56b8a,0
f22c5922-6a5b-4b87-80d6-2d1516b3ffcc,0
3fc71cfc-394b-4390-8d3f-2341124a1a55,0
2ca432ef-4e4b-42a9-a06b-046640870234,0
585e0ba5-2abe-4039-b84c-882f2831863e,0
455b6103-21c3-4750-bda0-671de1ff5e90,0
8c342c84-3f1c-4c0f-89b9-08a7c6d18341,0
a93997b6-f282-4f6f-8c0d-1372c98121f2,0
e67d9a83-7525-4f72-8c83-786f4354e73a,0
7cf5d112-3cb9-4ec3-b3dd-3fdeae6fb0b0,0
d68ec760-8bf7-48c3-b98b-0a170e3c22bd,0
10aed7c8-819c-43cd-b052-e0d7141c8029,0
56370bca-b725-445f-b3f3-b1a37e65a597,0
1b4874be-4116-484a-8bc9-3773b593f37a,0
d4233fb5-aa99-4d30-839f-341ebed9f025,0
5d20c1a9-501c-45c9-91e3-4d8bf982bd04,0
698d81d3-1889-4eae-8876-a8b84aba9680,0
30dc03af-c843-4701-b04e-16a14ef0526f,0
cd2f8d9d-6eac-4b05-944c-c19f0ae361b2,0
f8cd5fcb-f9a2-491c-bdfe-9a34879fe7ac,0
68bc6927-ac63-4ff0-8e29-d485a651c0d4,0
fa3c9d8e-a647-4702-973f-2d45e5b7a87b,0
64974bfc-e926-4513-b2a9-66980f6577c9,0
cba4610c-8d5e-4abc-8145-39bf73fd4713,0
5fc96b49-1203-4a52-ad84-8f917a73267b,0
f3e4b8d1-dce0-46e1-9b4b-a3ac2eb0d004,0
222cdbc5-b351-4a8c-8e03-c7ffeb4aa115,0
5806ad0c-c0e0-45d1-ab14-89776aeb1dfe,0
cce6886c-c96d-4891-8428-65894156f0c5,0
8944b78f-7a26-4a16-bd17-ea18619a2b71,0
df2dfb15-aad6-4939-a413-c37588a2f0f6,0
56c8e8d9-138a-4145-9fd4-55eb47249491,0
baba2f6e-ca59-45fa-894c-2f2626855ae9,0
449737a9-0c20-40b6-990d-26adefcf08f1,0
86e029fb-8e59-4db9-9d3c-6ac3bfe428f3,0
4117eef9-9dd1-4a25-99cd-67f954c2cd75,0
90f82144-2b6d-4e37-ae82-03f4d30f84a8,0
58e54ea6-ed16-4369-a12c-00ca4fb8c407,0
9788f5fa-08c5-481b-9826-ba0390f5e607,0
2a755e12-81d0-464e-bf8c-a4aa727ed2f0,0
876f58b9-24b2-4b8c-867d-96afd33358dd,0
8ce3e606-cdb2-4203-b614-56a329bad469,0
0d5ddc92-7aa8-41e6-aa90-4c8d8374e847,0
e7170933-4ae5-4ba6-ba66-222b3243b3e1,0
40158f08-ed02-46bd-a00d-7d6933143633,0
2b134b59-671c-4030-bb43-44a92535ca05,0
775f96bb-bc6b-417c-8529-9020640dcf71,0
54450a80-e23d-4d98-a881-b88e4f817f8d,0
866913b3-ae9f-45db-a38b-0cc15e05ccc9,0
370bba39-cbc9-412a-a5c7-b6d9a1a6bbd0,0
df60eae7-bd84-4d64-99b9-9f386e1e2e33,0
d274d3e9-daec-407b-a4f7-25f4c5ccf3ac,0
e6af1307-a6a1-4eac-8665-f3a2d11489ba,0
9afcc5ca-a002-4614-af13-9ddbb5099a21,0
5b7911c1-66f3-4a75-913f-838e8d5f8538,0
03070a51-0b5a-45d7-ade4-5bce619322dc,0
bf399f9b-025e-4737-ac14-5d256580a0ec,0
66f6a75e-139b-4ca4-a77e-2c72d7913b9b,0
c536a0ec-c7e6-4302-88a2-0e1a4508228e,0
9c6133b9-be53-474e-b81a-e0dec3ee54e1,0
24801c9d-270d-4a42-aaa9-b448bd9a8d1e,0
40f7e81d-875f-48a4-9219-dd28e08a72b1,0
b76d1942-7dd7-4117-96d7-1bafb8bd90a7,0
998c1527-d16d-4135-94cd-86938483ea29,0
7c8beb97-abec-4dec-bab0-9bc769243e6a,0
0ae25722-b200-40c7-9334-a1ca974b0d88,0
71522561-ccf5-4eaa-80eb-33660fd0249c,0
9b4cb3eb-b96a-4702-a4fb-bc978254e82f,0
d769cacc-5217-4e7d-ac21-63c1deb03402,0
1a890585-62de-4783-b3fb-47ae30390705,0
9b2516b3-7bf9-488f-ad51-01bcba88c731,0
f52654de-7511-4865-b182-9b00bd64210f,0
27d219a7-1859-4213-b9d6-57764c2ef1d6,0
63004e3c-5142-4e52-b4ab-e18b1172a620,0
effc8e30-4d1f-4d2f-9726-6e31af6e7006,0
ac4105ec-59bf-4a01-946c-9d9e7c7e88d3,0
6a61accf-fb4c-4902-815b-3eb1bd289379,0
dd9cf1ec-ae59-4296-8132-d150f241f399,0
bb048ed6-ea6e-4c54-81ba-3de8eeea4c2a,0
a00d68fa-19e1-4c11-ae0c-5bc3df249580,0
5c9a926d-9317-4a4e-81df-965f40b684e1,0
2434424c-29d1-4841-9fac-bac3172cbe50,0
0afb9d40-a589-435e-9160-1fca0a87ac2d,0
14366df7-a626-426e-8075-dfdfd31ff14d,0
a5088676-c5a5-4293-85ba-d636b94c7d97,0
827c9ca1-68e3-4a4f-8783-bd41d6e88572,0
44eec193-c712-40c7-8782-b687b7df7239,0
2ca4d1bd-3881-40c1-981f-ed846834cc54,0
32f3aca2-81bd-4dec-8800-b6515d7781af,0
85530189-ed75-4e07-b010-15436a4129d3,0
f5ba19c5-42e2-4f15-8e34-8c05c9b887d1,0
b1b6c561-aed4-475d-ad4a-3c3a98d82565,0
487725bb-2d01-46d9-a548-641e1125512c,0
a80914d9-d847-4ef6-8371-e8113a2659e9,0
6799ba0f-8de4-4a3b-bccc-9b2a0f6d73f4,0
f2b0122a-b109-42c3-80ed-4e80305e7943,0
12e2278c-143c-42ab-8711-fb9be78ce45b,0
06bd9649-b92c-40de-ac42-4ac8502df2dd,0
4fd54de8-e1c1-4d44-af89-586bc81a59fb,0
8d4cd6fd-39b8-409b-81cb-8c0eb0367a38,0
a35a88be-75f8-44ec-b377-20e5a7e4aa82,0
43a94554-60f3-4f61-a4db-d4a6795edf89,0
d11e09c6-795f-4c26-8a37-e40c448e12f5,0
b9bdf43e-e071-4b81-b9fe-f1060be74110,0
2dcb4a8b-5ad3-4f63-8354-926875e4d481,0
d21ece92-2151-408f-a4a0-87363c4dbfb3,0
576ca9cb-17e2-456e-9c74-654f772ecd7b,0
e10bbc4e-8fb0-41ce-893e-632e4608146f,0
3ecdfc19-2e72-4ae8-b457-66b8c5869334,0
71c9d490-dedc-4d48-a7aa-05a7cb0c7b25,0
dead2c4c-1564-41e7-97a2-7da9cf601f82,0
e9046b92-ed24-404d-870f-a6804624ec66,0
e5602b9f-cc7b-427c-b7a7-ad23a6ac568d,0
3052fe06-d2a4-4502-add7-9e1cb47c7133,0
67c1494c-347e-4943-bd5b-96335b8c4b22,0
86e63a62-3005-4550-9947-ac4c55182636,0
9b2d5114-530d-45d6-bddc-e0edb41949d4,0
d44b4654-6419-4fbb-852b-8d2ca3544b4e,0
10e75bcf-c256-49b1-b2f2-2e2d568e0a1d,0
62c15741-e0a3-47fd-ac8b-52c6ec697eec,0
dfc19615-b9c5-4b00-9cee-110141c0435a,0
33b86899-a05b-4eec-aead-a88c4b7bb72b,0
86a63e10-f25d-4b05-82f0-a150c084fae9,0
4d3b11d5-f743-445e-aa64-a607a13a601a,0
9813c25e-c72b-4d78-b1ff-d40f77009e08,0
057f83f2-8de5-454a-a7b6-3bf6f0e2f8a4,0
1ca594bd-e427-4187-8c8a-a82cc39e5ef0,0
9453f34a-79be-4e9c-8aa1-4da0bd57e1cf,0
9d618fee-306e-432c-bde1-3a7278c7e12d,0
2e03f8eb-fd26-4fd4-a44f-14bc6dc973e7,0
47672f71-9746-4f7c-8e57-1a26044599d6,0
baa7d5ef-a75d-4a77-a89e-0de236ed5c69,0
8d8b5d61-b3f0-44c6-9e3e-25f02b3de100,0
ecea7f55-9ac3-4a8d-bac1-5c6d4b8cc556,0
3379e92c-7a27-4214-bc00-9cf37d31a9df,0
05750a43-1bcb-48ca-814e-9467322e198a,0
a53348a8-9c0f-426d-b297-68eac7c6fce2,0
94caa67d-40ed-4ff3-b4c8-af6f0366c5c8,0
905cc7ab-82e2-4601-ad10-48d64b48efb3,0
281014c8-274f-4f69-95c2-6295e38ff4a5,0
057eaa62-ba60-4d59-abe2-db01f5d65b3d,0
f3c9aef7-1562-4361-9a1f-576cf9104868,0
8cddb14d-6941-4418-83af-56fdb3826b2d,0
441e09c3-6ed5-4857-aacc-0e4568b20b4f,0
ed1b0944-d4f7-465c-af83-f0baf3c60335,0
6d7ddba9-3693-4b58-8eb4-71347506d523,0
90ded99e-287c-4393-98a7-821fb103401a,0
d7149c14-3a39-493f-a80c-14de07d5233d,0
a1f13b49-a1c9-40f8-8b3f-949ce9c72437,0
2c3ad236-c3f5-418c-a7e6-349e6b472fe3,0
86270c8b-f7dc-403a-8577-22beca35aef7,0
a1240abe-02ef-42bc-a6bf-e53817d5067a,0
656a180f-1d02-42de-8504-20edd279115f,0
23666516-6054-4bb9-9228-6109562b25cb,0
54d577bb-7215-492a-86bc-ffa46412411c,0
ff6632ef-6885-4068-8bf5-bbc17d5a9dda,0
82cf95bc-1163-4f2c-8a14-8f3eb0857ae0,0
6b38dfd3-4859-4964-91da-f93fd46a545c,0
8b56c3ad-249b-4fb2-b46c-e74504895b8a,0
adf86b8b-7690-444f-b425-a59e33388c6e,0
66578dc7-f1ac-42a2-a4d6-5e1c28848acd,0
b2c37740-5367-42f1-bc6d-c1e2c64f02be,0
831f64ae-a6c1-45bc-a436-320bf9df45e3,0
8b0714a8-0d5e-48c0-8c74-cbd5e29d048b,0
b70f6815-67e0-4ddf-8912-1ec337a2d76e,0
2ee5f232-a528-480d-b58b-00af8600c463,0
61def8ca-4a8e-46f3-a45a-f7526a741e38,0
0ce32343-f158-40c8-ad79-f508f0ecab5d,0
a3a13695-33c5-49ae-8686-73e6e56746e8,0
97e4cc25-7e3b-47aa-8c47-7077b9784d0f,0
2397a6f9-50a4-4e2e-aa72-70e4a27ed7ac,0
982d3c6d-8032-40c7-bee0-193a592de541,0
f43f435b-743c-411d-80fd-66059cedd319,0
e6301e8d-6718-48cb-bfa5-f089a7182118,0
e1396d70-0fc4-413c-b188-d5669bfb4df4,0
68351a9e-ebbb-4e12-90c1-ac99ba510c6a,0
4fd2fa75-c56f-42d3-b415-91c76013fa82,0
d0739efb-9b19-43ab-80d6-beb594aca7ac,0
64ad4c4a-c12c-49dd-8b4b-7448fd4d63bd,0
f293846d-e6a9-4bb8-b860-7d44e0235620,0
840e811f-d9c9-4748-aea7-045b16c1e289,0
09d292aa-0d1b-4634-a27c-d85a5363d9d3,0
0a43d537-15c5-4966-9258-829d87d6b73d,0
f033d7ca-d57b-41f9-9b18-9b58596f96aa,0
af3ce0a4-c956-46bf-b0dd-172822bfc2c7,0
f7f91170-a6b2-4e8f-a8a1-ede9a4873ea1,0
e3709dfa-2470-4e01-8447-62be2a19097e,0
4c7dc42e-1430-4977-a006-4af3b86192dc,0
a8e76a19-70ad-4425-9803-32fadc36f782,0
a5a5cb63-d313-4d77-b237-b5825da08dc1,0
a4a9a2d4-371e-4b90-9a40-e7ef854c474c,0
8ccda25d-0c78-41a5-acbc-d19ae435ed5b,0
1591503f-1837-46f7-9892-7bfd21623b3b,0
f789ba12-c623-4c94-8bb3-eca3ab5172c7,0
6c9e604f-4179-48e7-b28c-a4da32369297,0
f2ee0631-4986-4fc8-a803-816749af000b,0
153b40e1-257d-46ac-8195-1d09cb027534,0
28f690d9-5526-492b-831c-ce549c4486c1,0
1c52c1f8-5aeb-472a-b9d1-fdfca43092b0,0
bb4ffa4f-1e7c-4966-b2be-d3cc4518ce1f,0
e8339f9e-ac13-43e2-91af-e5146ca7c0a0,0
de5c02d6-a5b9-4509-a267-8d56294e7c11,0
82cafa1e-caff-4c7e-bb24-ab3091ff939a,0
655257c0-b143-4297-82a8-4bb0098660dc,0
99bed812-c9be-4596-9273-b0adbeae78a9,0
23043413-344f-4c0c-8b26-d2d2c19358e7,0
ae432389-225a-4dce-a374-d1152932522c,0
71e4b01d-175b-40e0-8d5d-bc55c3ba98d7,0
d1a79e6e-e2eb-4b96-9e98-358144a2cb96,0
4c1cc42a-5e0a-4678-b82f-2bc1e2c3cd0f,0
cf1b40c9-1fd0-481e-8bba-a17ee93ad62b,0
c0601431-b6ce-43bf-8d73-27f4b9246275,0
b9fe3ca3-e71a-4914-9c6a-e6f41103d2a3,0
a1200f41-71e8-4fb0-838f-2ccea4e66d92,0
1b913fbc-e461-4b9c-885e-0a1f34b798a2,0
7b8b4dca-2a67-459a-99c5-611409cd3fa2,0
cee72634-87b1-45e8-9597-34e2cbeb7b3e,0
5974e3f2-7444-4a76-9ade-b4df241d0856,0
e7415d4f-7633-4468-8bd1-07558c42207e,0
43fe99d7-f954-482e-9180-dac3c18ceddd,0
b67dc51f-53a2-41d3-bcb1-14a9c15d5dc9,0
4402f58e-ecf0-44c5-9bf0-99ae669f6189,0
6cc14cc5-9f46-4f5e-870b-e91d21623f2b,0
9e8a2d5c-d8c8-4fcb-9ead-aec9d04d03db,0
9e374b04-e3fd-41c2-8f40-8d36d930ffbc,0
c551e3d3-4e65-4b5e-9d9f-392290e3582d,0
5a9afd5c-762d-4d0b-82cd-8c1f8e339cf8,0
4b292fd7-0693-492a-9581-de4b139397d1,0
ebfffae8-22b0-4132-8a17-ab656fc55363,0
9718bed6-590e-43fe-9dee-6397c4c929a9,0
56f32c22-eaf8-48c7-9d49-31c6f05ad9e0,0
f2d67b37-ca16-48ac-b27e-78d8e4b705a7,0
f261bbd8-a580-4c40-b936-d8dcab3d858e,0
5ec30638-bea3-4d52-bea1-b6f0655ef15a,0
b59ce8bf-6ccf-4cbf-84f2-b6766f08e665,0
a81fb886-b972-48b0-a139-1a8165dc1066,0
ef354671-dd5a-476b-8db1-dc9556508cd3,0
457bf6cd-c032-49ac-9337-d73f5bfc1cdd,0
969caf75-6757-4911-a403-09200fd37de2,0
073d8192-47d0-4949-8fc8-2cdcbf3b02a3,0
04a6bb60-3a94-4d31-812a-c4262b8f647e,0
c3e4b95e-8f5c-4486-b3b2-cf72558a3543,0
a26f79d4-fe44-4014-b249-c155c83b1adb,0
c52e82fa-f800-4450-bd67-ad182458a27c,0
245c3111-3c52-4bd0-9c2a-8144351f8c95,0
e59fef2e-c39e-46c0-be04-6da584fa04e9,0
f1cb3cb5-ffad-4c72-8327-ff1322b5d5e9,0
a521ec8a-4b59-4c4b-b174-512525da30df,0
f0e531fd-e2db-4f07-8dce-9440e41a4f9b,0
d19d7311-b423-496e-8d4b-bc97e7624e95,0
04459670-dbc8-4a7c-9d7b-e6619365566c,0
747e7ef1-ab1f-4807-a52a-a57e3f0f016c,0
de55eae8-6c28-4903-83fd-29a0a86e79f7,0
25709c8f-3dad-4559-858f-5310b2fca270,0
e89a402b-d80a-48b9-bd3e-49b0c9e98f69,0
57b234e8-ca8f-4680-a5c0-f658a6da27f7,0
c264b2e3-8807-4ca5-9df2-f23f86adbdbc,0
d6f28e8e-e7b5-40c5-a47f-122b19b2fbef,0
1520a627-bece-43d0-a813-b9c3d78f2de0,0
507ae482-b557-472c-a40c-9d6e32267a27,0
676bdcaf-263a-4078-a167-01a5c2464535,0
01960ca9-4d82-453c-9ee4-35f0ee39afa0,0
fb5f8bc0-f185-4bac-94ae-fbd4259592cb,0
1d945019-c752-45c7-b2c7-eab0f1f37edc,0
bcc69a83-6822-42ea-8e4a-b4e67b66db57,0
967685ad-480d-4f33-9735-ef88c1d0b452,0
4d3b5985-f929-45ad-b288-4ecd58d437a9,0
57d6e207-46e4-4a7a-8098-04e509fada25,0
4d0550bd-e936-433d-8aa6-cacb00a38d9d,0
2872e116-caa9-4281-9805-f7e637dfd9e1,0
08303c9b-6c07-4786-a804-fb590e3896be,0
6958d513-f1b6-4ef2-af67-a484fa09d40d,0
8f514bf1-cf7c-451d-8a46-a814dacf0211,0
bc9642bc-b8bc-487d-97dc-ad417b189cc7,0
f049936f-3dcb-4554-9e84-2828b33d2eba,0
0aeb2188-d80e-4e0c-b5f3-2f8beddb4e1b,0
2346db02-a930-4ef4-85f9-c7ad3687cf4f,0
8d33e1e2-ec52-443c-90b1-58edaf6fa821,0
a5714163-7497-4eb6-a30a-365e41dc2add,0
4328736b-58c5-49c9-bff8-2ae591a67308,0
64967e79-11ce-4c74-b3e2-06963b63850b,0
90ea4cbf-bdeb-4477-a0a6-c33cecca6247,0
e56aa090-a0e9-421f-ae27-6e74e53378f1,0
10ddd59e-6504-4835-8409-8143e768b41e,0
07086919-14ba-439c-99bf-62861bbe5438,0
7833ed54-8918-4e9c-bb27-952332fe7a2e,0
86848bf9-ccc7-409d-a633-54e89d12835b,0
d3f4342f-9e3e-47fa-ae6a-4641061bcb6c,0
e65ede13-3368-4c51-85f1-2685e1b0cc94,0
7dd98503-7430-45f5-a6db-c27e72a704c8,0
9e89ccfc-b8c2-4812-a2ff-5b201b91257f,0
f26ffa71-683a-44c0-8e69-1d534e16fc64,0
d35da0cb-b67c-4298-b75a-86935d1fca30,0
57eded5b-b12f-43a6-b6a0-47f682a19f02,0
b37801a9-cc07-4062-bbce-292729f42741,0
35a83fea-3cb3-4e17-9b64-973bf80a65f3,0
9297eeee-47ca-4847-9bca-ccc1d1536655,0
add2fc6f-ab70-42e9-a35a-54e50ef1d0a6,0
c02ac09c-c02b-45da-83c9-ca6e0a0a94d8,0
e6d30760-4c35-4113-8a2a-181fc410c2b7,0
ba78726a-23bd-47b0-837f-7e362a0635e3,0
8c6308f7-f2df-44f1-b84a-5404445511ec,0
56d5cb70-a38d-41cb-b537-13eec72af104,0
a9a385f5-276e-44b4-ac7f-0acffc4fb3b2,0
f0edf45f-d0bb-4af2-a376-8148f6bed5ae,0
1a004cc4-d487-4b87-a338-e49c98283925,0
b43ddca1-8207-44a1-81aa-30bb9a5fde39,0
d7893d9f-26c1-4d69-88e6-dab77deb385c,0
c6649c57-9638-4304-853c-a1bacfa56d7b,0
659ba284-fb3c-434d-a03e-d14149a8a7f5,0
4dcbcf05-eea5-4cf8-956f-65612c8f638a,0
8253cb71-3cfe-4587-836a-9b1ef16cbb64,0
a6fe06f7-b0bd-4517-ba21-63306366a5eb,0
b4086ea2-9826-495c-ab7e-df98cf86d23e,0
d134eef1-18b7-468f-9d61-87f4d10ce2f2,0
1e53e1d8-b6a7-4853-8253-589230a2c1b3,0
f333d4fa-4a1e-4a50-b53f-9566dce10736,0
51d82f2d-8731-42c8-baa7-f8487bd2edd1,0
64690792-0b33-47bd-a67c-93b69057cc2e,0
e83a4144-7258-4254-8128-4f2ff7a2ddf5,0
4f89c1bb-ab68-4993-99ad-9b2b85a8a5ee,0
0f7faae5-0c8b-4090-a131-669f79b78fd0,0
8f385e55-1ac8-407c-91e5-92611770b9be,0
9a957415-a781-4360-9e38-9dd93ea649b0,0
3aa92cfe-2199-4dc4-8841-da8444a96781,0
66402e22-d12a-4da0-a69b-43c7a20ebd4b,0
080589d1-e918-4dc8-8ec3-a7f596967cf6,0
e57bc7b5-3793-4a73-9973-85767863cf32,0
c33c5061-22a6-4e98-94b9-609065504026,0
47dcddd3-f469-42d9-8dc0-927cbbb893c9,0
0c4e9b40-3fb4-4d66-8a44-5ece9300a7af,0
803bc60a-e8bc-49ad-8c26-8f96ca8c684b,0
ebfcfc75-1432-4362-8abd-938a943ff5ba,0
135dde9f-c953-4f26-b1be-c5a2bddd8148,0
a3cfec0e-1161-40a2-a9fe-770da39ba3c5,0
7d35f9ab-a04a-455a-839c-2a24b2dfe271,0
abb930e9-1f04-47ae-8db6-308443ed6d7b,0
37a5108e-5d42-4793-8469-cf0fc080123e,0
4888de68-a11a-4cc6-bcfe-62abbaa2bc92,0
f3cd5564-a91e-4c75-8333-0f55fd8c2985,0
ad92c20f-6104-4570-9553-3bbca62a19da,0
793a4b57-b2a6-4075-81e6-c8ed328f1952,0
6cf4db07-8321-4df8-8f6d-0ec7d2c7da69,0
0188050d-50bd-48a5-bd72-b39170ca039a,0
09621a02-6212-4cb7-8a95-271df6a58ace,0
8acdc5d9-3cf1-4319-83b7-7d46bbf42234,0
250f8106-d98a-409b-a3fb-6fc2eda1a3d9,0
419d6b98-22d3-4d4a-afc1-2bce761d7255,0
4be55eac-d464-43fd-9e10-76d015690763,0
35034cb8-7d5b-4d50-8f15-2240d2eb6b7e,0
1ca64b20-ab32-49eb-b90c-2c9cb7c7b20c,0
55d59e74-eb67-4459-b037-0ac1d9229a1a,0
93589299-d4f5-49a1-87f9-32224cc42984,0
b78c3593-f98a-4069-8583-9f7e8a73fc20,0
72a41c1f-531f-4f8b-851e-c5591d36dadd,0
2342a48d-0aa6-477d-9aa2-9a6f27c903a1,0
499debd9-a165-47ee-b55d-a4e55c0587a4,0
18c7c2b4-9052-4c23-bc16-c675b97d7f8e,0
c130884b-7cc2-4fb9-937c-33ce7b7def27,0
e123321a-4539-472f-b09b-9559c7cdbce5,0
e1ea8b1d-ba13-4272-9636-7837acc27608,0
0e603c9c-4148-4f8a-91ac-f65058dac240,0
bed50f2a-acf6-4f58-b9c7-8edfbfae41e1,0
aaa76349-f8a2-4176-b767-50f605aa9b3f,0
ba7de15c-4299-4e75-a340-8c6761c2d9f9,0
6c2f1cb7-be66-40f2-8034-18187bb8d75c,0
e06fc941-0c90-4d89-8a9c-bb9034d42121,0
a2a23664-a795-4295-977c-d5cde4e29e40,0
67103899-50ce-48d7-b71c-d52cf638dce6,0
1425f1a1-bfc4-441b-8c66-05fde76fd168,0
cf033147-b54b-4ed3-8e25-47c2fc5af5dc,0
8833a977-63c3-49ad-ad6f-78e1c86db7b6,0
d68cb44c-056d-467d-8f5b-bfb82675c4b8,0
f336e1ab-3c8b-479f-a3db-6109a069d385,0
6df54fe9-b8cb-4aeb-b95a-494c9250f39a,0
86db1745-9147-46c9-ad2c-138d85bf04ca,0
2c36f8a1-ef55-4a14-97ad-8c17d1d72ed7,0
fde96e9c-a5b0-40c1-8c3f-4fe066a80f6f,0
9702e59b-815d-4553-a783-af7fd3f9c76a,0
421a1989-9590-471b-b70e-fe4df141fdd7,0
2eeeb11c-e35f-4e97-a392-43dbc8a2cdff,0
44928471-2ecc-4e8c-b9b8-6fcaeca67996,0
cd5993c4-0c8e-4fd6-82d8-58282e15ef8f,0
d62499f0-953b-4b08-93c8-d6f62b4db27f,0
c61e2b2f-ae55-4f56-80da-b0b765186fb6,0
2fba0b19-55f5-44bd-bc51-56ed51e7e773,0
388f2ffa-3892-458d-bdab-c32ed7e85c0e,0
1cef13a8-005b-4925-a882-e1245caf7939,0
783cf082-cb4d-43b1-a2b4-f5443df7ce29,0
dab5413f-0975-40d0-8d77-7a00f3884933,0
01653b49-3ac5-47b0-be5d-e059c7d3b2a5,0
775ccd62-6158-44a6-a3c1-82200d800885,0
2baca2c4-b5cf-4e0e-93d8-212e2d69bec8,0
185577aa-0563-4a0b-967e-c66d46f4a867,0
1511a615-1965-45d4-bf6a-f1c763517962,0
ab1e9582-df20-4f6e-a67e-46f4dcaf855e,0
9dca52d1-8aa7-485d-abd4-0db94f29dbe9,0
80319a5b-8ba7-440a-88f0-be2e1120b2d1,0
63056fcc-3142-4627-af88-15c1aaa08823,0
3612cfe1-fd8e-4aef-9d30-afac272fdf99,0
80b73062-add2-46ac-8768-a318f63c7320,0
a6e8cb54-33d6-429f-b54a-d989094e9039,0
71f06d36-d50c-4983-92b3-f4c3ab5411f0,0
47b22580-527f-4dfd-bea6-64867a28c7a6,0
fafe640c-648c-4a26-8c56-d27d9d009782,0
26d97bb2-b22b-4200-91b1-d99eede50d8b,0
5ae3199a-2d40-4682-bac5-721211992a46,0
2e3a3c6f-d1fa-488e-a1ee-827a1b4786bc,0
b87a4e26-83f8-464e-90fa-a4c192e50f06,0
7ab33f2d-7d49-4231-89dc-b25b7ef946c7,0
a4ece79f-a58e-4878-bcbf-807f7370f879,0
b88a9747-943a-4dd4-b52c-e34020d33f58,0
a1c49aec-de60-498b-aa76-bb40c5a1203e,0
d6fcaf40-91b3-40b3-9b62-46986590f850,0
f7d6508c-28f1-4328-8520-a58bd33aa038,0
7a89e728-8e2a-4413-bea6-0fa80a84958e,0
f49cd427-55e1-445a-b43b-89cfc23082b9,0
d36b439d-4fd8-448f-868e-ee0748d89d73,0
9962f028-65bf-4fb2-9adb-086a3f97c72f,0
6affa9c6-f083-4bce-8b8f-1f3568230fe2,0
d3d8c62d-a630-40aa-91b4-f2cadf2724f4,0
3688ec2f-5ef3-49d6-9269-01e8aa33facf,0
84bf4152-043b-44e1-8236-0df0164cb1f2,0
3ab43c97-c5da-42fe-b59c-57e95d2e0d6f,0
073eaf24-3db5-4067-ae7f-c27a58b82058,0
4448bfca-b4ef-427a-bbc3-f5c1bcae8e3a,0
6705cc02-b2d2-4817-9c93-e76cdc4a6181,0
1ecb6382-7e3b-4bed-990f-65fc1d5eeb40,0
411c40e4-faee-442d-90d7-09b7a814e497,0
